Label,Brand,Name,Price,Rank,Ingredients,Dry,Normal,Oily,Sensitive,Review_Title,Review_Text,Verified_Buyer,Review_Upvotes,Review_Downvotes,Product,Skin Type
Moisturizer,Dermalogica,#GLITTERMASK GRAVITYMUD™ Firming Treatment,38.0,4.4,No Info,1.0,1.0,1.0,1.0,Must-have product for clogged skin!,As soon as I started using this I noticed a difference with the texture of my skin. I have a lot of clogged pores and after using the superfoliant my skin was soooo smooth to touch. The best thing of all was that my makeup applied so nicely over my skin for once - no caking! My skin is actually GLOWING and this is the only recent addition to my skincare routine so it's all down to this :) I received the daily superfoliant free for testing but that doesn't influence my review of it.,No,2.0,0.0,Daily Superfoliant,"Dry, Normal, Oily, Sensitive"
Moisturizer,Dermalogica,#GLITTERMASK GRAVITYMUD™ Firming Treatment,38.0,4.4,No Info,1.0,1.0,1.0,1.0,Such a great product! I will definitely buy it!,I received this product for free to try along with some other Dermalogica products. I've always used the daily microfoliant but never used this before. It really made my skin feel great and brighter and it just looked better. I didn't need to use it more than twice a week. I have quite sensitive skin but my skin also gets quite dry which made me exfoliate daily. Finally with this I just have to do it twice a week and have no dryness problems. I love it and will definitely be buying it when I run out of this one!,No,1.0,0.0,Daily Superfoliant,"Dry, Normal, Oily, Sensitive"
Moisturizer,Dermalogica,#GLITTERMASK GRAVITYMUD™ Firming Treatment,38.0,4.4,No Info,1.0,1.0,1.0,1.0,Super Clean,I really enjoyed using this product. Skin left super clean after use. Found it a tad harsh in the beginning but was expecting this and wouldn't stop me from using again. After a few uses my skim was used to it and it worked well. I was luckily sent this for free for testing purposes however I find it a tad pricey so unsure if I'll purchase.,No,0.0,0.0,Daily Superfoliant,"Dry, Normal, Oily, Sensitive"
Moisturizer,Dermalogica,#GLITTERMASK GRAVITYMUD™ Firming Treatment,38.0,4.4,No Info,1.0,1.0,1.0,1.0,Phenomenal,"Having sensitive skin isn't easy when shopping for products but the Daily Superfoliant was incredibly gentle and accommodating for an exfoliator. It's not the cheapest of products you'll find on the market and some may consider this out of their budget. That's probably my only critical point about this product. Is it worth the splurge? 100%. If I could say that you could spend your money elsewhere on something similar at a cheaper price, I would. Here's where Dermalogica wins. It's a phenomenal product that is so different to other exfoliators on the market today. The exfoliator leaves your skin clearer and brighter without at all feeling stripped. What more could you even ask for?",No,2.0,0.0,Daily Superfoliant,"Dry, Normal, Oily, Sensitive"
Moisturizer,Dermalogica,#GLITTERMASK GRAVITYMUD™ Firming Treatment,38.0,4.4,No Info,1.0,1.0,1.0,1.0,It really is super!,"This product is really fantastic. I found it to be non-irritating on my dry & sensitive skin and it gently exfoliated it, leaving my skin feeling amazingly soft and smooth. It didn't dry it out or leave it feeling tight at all either, which I've experienced with some other exfoliants. I received this product free for testing purposes.",No,1.0,0.0,Daily Superfoliant,"Dry, Normal, Oily, Sensitive"
Moisturizer,Dermalogica,#GLITTERMASK GRAVITYMUD™ Firming Treatment,38.0,4.4,No Info,1.0,1.0,1.0,1.0,I'd buy this product again,You need to use it with very very wet hand. I have dry and sensitive skin and it's just working amazingly. My skin felt so soft after I used. Definitely recommend it and I'd this product again.,No,1.0,0.0,Daily Superfoliant,"Dry, Normal, Oily, Sensitive"
Moisturizer,Dermalogica,#GLITTERMASK GRAVITYMUD™ Firming Treatment,38.0,4.4,No Info,1.0,1.0,1.0,1.0,Daily Superfoliant,"I am very impressed with this product, I received complimentry this SUPER DAYLY SUPERFOLIANT from dermalogica with partner with the influenster in January and since then I have been testing your products and they are really hard, the first time I used it I noticed the difference, my it was very smooth and soft. the best points are * you can use every day for him and for daily use * and [and in po what is super different, I had never used a scrub powder and loved it very much. I recommend to all who want a daily and very good exfoliant that does not acride the skin.",No,0.0,1.0,Daily Superfoliant,"Dry, Normal, Oily, Sensitive"
Moisturizer,Dermalogica,#GLITTERMASK GRAVITYMUD™ Firming Treatment,38.0,4.4,No Info,1.0,1.0,1.0,1.0,Loveee it!,"I was so excited to try this when I got it, I have never used something like this before but I've heard good things about these kind of exfoliators. After I'd used it it made my skin feel so soft, but it's not really harsh, it didn't leave my skin feeling stripped of every bit of moisture, it gave me that ""clean"" feeling. I don't mind the smell of this product it's quite pleasant although I didn't think whilst pouring it out to hold it away from my face and I accidentally inhaled some dust aha. I use this after the cleansing gel when all my makeup is off to really clean my skin of all the build up. A tip is may be good to measure to use right anount, but I do tend to do my face then add a bit more for my forehead, I just prefer doing it in two stages. It is amazing though. I received this product for free to test and I really do love it!",No,1.0,0.0,Daily Superfoliant,"Dry, Normal, Oily, Sensitive"
Moisturizer,Dermalogica,#GLITTERMASK GRAVITYMUD™ Firming Treatment,38.0,4.4,No Info,1.0,1.0,1.0,1.0,I would buy this product again!,"This is a fab product, I have been using it 2-3 times a week and my skin has never been smoother. I have been using it in conjunction to some other dermalogica products and my skin has been the clearest and brightest it has been in years. I would defiantly recommend this product!",No,0.0,0.0,Daily Superfoliant,"Dry, Normal, Oily, Sensitive"
Moisturizer,Dermalogica,#GLITTERMASK GRAVITYMUD™ Firming Treatment,38.0,4.4,No Info,1.0,1.0,1.0,1.0,Perfect start,I use this at the start of my skincare routine. I've never used anything like this before and I find it's helped my skin a lot. I have noticed so much difference in my skin and feel like it's going to be a staple in my skincare routine. My skin feels and looks so much more healthy and cleaner. I haven't had any bad reaction. *i received this in a complimentary Influenster voxbox*,No,0.0,0.0,Daily Superfoliant,"Dry, Normal, Oily, Sensitive"
Moisturizer,Dermalogica,#GLITTERMASK GRAVITYMUD™ Firming Treatment,38.0,4.4,No Info,1.0,1.0,1.0,1.0,Great product,"Would recommend to those with dry skin, was great for making it feel soft",No,0.0,1.0,Daily Superfoliant,"Dry, Normal, Oily, Sensitive"
Moisturizer,Dermalogica,#GLITTERMASK GRAVITYMUD™ Firming Treatment,38.0,4.4,No Info,1.0,1.0,1.0,1.0,Great exfoliant,"I have very dry and sensitive skin and love this product. I use it every other day as it suggests for sensitive skin and it makes my skin feel really plump and gets rid of any dry, flaky patches which I get quite often. I thought I might be a bit of a faff as you have to mix it with water but I just use it in the shower after cleansing and it's easy as pie. I would definitely buy this product again and recommend to a friend. I received this product for free to try but my opinions are all my own.",No,0.0,0.0,Daily Superfoliant,"Dry, Normal, Oily, Sensitive"
Moisturizer,Dermalogica,#GLITTERMASK GRAVITYMUD™ Firming Treatment,38.0,4.4,No Info,1.0,1.0,1.0,1.0,I won't be buying this again,I'm not impressed by it at all. It's messy and I don't like the application.,Yes,0.0,2.0,Daily Superfoliant,"Dry, Normal, Oily, Sensitive"
Moisturizer,Dermalogica,#GLITTERMASK GRAVITYMUD™ Firming Treatment,38.0,4.4,No Info,1.0,1.0,1.0,1.0,I would buy this again and again,I use this every day and my pores have gotten smaller and it makes my face so much smoother. Make up goes on a lot easier.,Yes,0.0,0.0,Daily Superfoliant,"Dry, Normal, Oily, Sensitive"
Moisturizer,Dermalogica,#GLITTERMASK GRAVITYMUD™ Firming Treatment,38.0,4.4,No Info,1.0,1.0,1.0,1.0,Soft & Smooth!,"Best Superfoliant ever! I've been using this for the past few days, and I can already see a change in my skin. I am over the moon, a small amount goes a long way! I have been using it in the evening after cleansing my face, followed by using the Dermalogica Smoothing Cream (amazing). The product comes out easily and resurfaces the skin beautifully. My face feels so smooth and soft after use, so I will definitely be purchasing this product in the future. The product doesn't have a scent but I don't find this to be an issue. This is a must have to maintain healthy youthful looking skin, especially with all the pollution in the air. I recieved this product free for testing purposes.",No,0.0,0.0,Daily Superfoliant,"Dry, Normal, Oily, Sensitive"
Moisturizer,Dermalogica,#GLITTERMASK GRAVITYMUD™ Firming Treatment,38.0,4.4,No Info,1.0,1.0,1.0,1.0,smoothed out my imperfections,"i used this product along with the pre cleanse balm, special cleansing gel and moisturiser (i think it's called skin smoothing cream?) it made my skin suuuuper smooth as i struggle with texture and large pores on my nose. my only complaint would be that it left my skin quite dry and the moisturiser wasn't enough to counter the dryness from this.",No,0.0,0.0,Daily Superfoliant,"Dry, Normal, Oily, Sensitive"
Moisturizer,Dermalogica,#GLITTERMASK GRAVITYMUD™ Firming Treatment,38.0,4.4,No Info,1.0,1.0,1.0,1.0,I don't go a day without this.,"This keeps my skin smooth, my pores clean and confident.",Yes,0.0,0.0,Daily Superfoliant,"Dry, Normal, Oily, Sensitive"
Moisturizer,Dermalogica,#GLITTERMASK GRAVITYMUD™ Firming Treatment,38.0,4.4,No Info,1.0,1.0,1.0,1.0,Really loved using this!,"I've been so impressed using this, I love using the powder to create a scrub once added to water. It leaves my skin feeling silky smooth.",No,0.0,0.0,Daily Superfoliant,"Dry, Normal, Oily, Sensitive"
Moisturizer,Dermalogica,#GLITTERMASK GRAVITYMUD™ Firming Treatment,38.0,4.4,No Info,1.0,1.0,1.0,1.0,Smooth Skin - Amazing,"I have been using this product consecutively for 3 weeks now, and I have seen the most drastic change in my skin. I have never known a product to show results as quickly as this one, my skin was dull and had quite a bit of texture on my chin and nose, I can honestly say people have commented on my skin about how radiant I look. My skin feels revived and I have my youthful glow back!",No,0.0,0.0,Daily Superfoliant,"Dry, Normal, Oily, Sensitive"
Moisturizer,Dermalogica,#GLITTERMASK GRAVITYMUD™ Firming Treatment,38.0,4.4,No Info,1.0,1.0,1.0,1.0,"A quick and easy way to smooth, bright skin","Love this product! To begin with it took a couple of nights to get used to the strange texture, it's quite gritty! But I soon got used to it and the results are fantastic, it keeps dull skin at bay and leaves skin feeling super smooth!",No,0.0,0.0,Daily Superfoliant,"Dry, Normal, Oily, Sensitive"
Moisturizer,Dermalogica,#GLITTERMASK GRAVITYMUD™ Firming Treatment,38.0,4.4,No Info,1.0,1.0,1.0,1.0,Loved it,"Loved this product, left my skin feeling so smooth",No,0.0,0.0,Daily Superfoliant,"Dry, Normal, Oily, Sensitive"
Moisturizer,Dermalogica,#GLITTERMASK GRAVITYMUD™ Firming Treatment,38.0,4.4,No Info,1.0,1.0,1.0,1.0,Love it,My aunt bought it and I noticed the difference in her skin with just 2 uses. I bought it and love it. It makes your skin smooth and glowing.,Yes,0.0,0.0,Daily Superfoliant,"Dry, Normal, Oily, Sensitive"
Moisturizer,Dermalogica,#GLITTERMASK GRAVITYMUD™ Firming Treatment,38.0,4.4,No Info,1.0,1.0,1.0,1.0,Changed my skin for the better,"The results for me were instant and excellent. My skin was immediately so, so much smoother after the first use and continues to improve in quality the longer I use the product. The appearance of black heads and clogged looking pores has really reduced - the improvement is particularly visible around my nose where I normally have issues. I find that so long as I am stringent with using plenty of hydrating serums and moisturisers, the exfoliator does not cause my skin to dry out and hasn't lead to an eczema breakout thus far. Although I did find that I had a breakout of spots around my chin and forehead when I tried to use it daily (a common side effect of over exfoliating). I'm not sure whether I was just being too vigorous with my massaging or whether my skin is too sensitive for daily exfoliants. However, reducing usage to every second day has cleared this problem up nicely. I use it on freshly cleansed skin by carefully tipping a small amount of the charcoal coloured powder into wet hands, rubbing them together then mixes the powder into a slightly foamy paste. I then massage this in circular motions to my face, avoiding the eye area, for approximately a minute. To finish up - rinse with warm water and pat dry I'll definitely be repurchasing when this runs out (if it ever does - it is lasting for ages!). I'm especially concerned about the effect of pollutants on my skin given that I live in a busy city centre so for me Daily Superfoliant is an absolute win. I received the product complimentary from Influenster however all opinions are entirely my own.",No,0.0,0.0,Daily Superfoliant,"Dry, Normal, Oily, Sensitive"
Moisturizer,Dermalogica,#GLITTERMASK GRAVITYMUD™ Firming Treatment,38.0,4.4,No Info,1.0,1.0,1.0,1.0,Leaves skin soft,My skin was left so soft & lovely by this product! I will be buying again!,No,0.0,0.0,Daily Superfoliant,"Dry, Normal, Oily, Sensitive"
Moisturizer,Dermalogica,#GLITTERMASK GRAVITYMUD™ Firming Treatment,38.0,4.4,No Info,1.0,1.0,1.0,1.0,I love this product!,I use this product every morning. It does what it says. It leaves my skin so smooth. Love it!,Yes,0.0,0.0,Daily Superfoliant,"Dry, Normal, Oily, Sensitive"
Moisturizer,Dermalogica,#GLITTERMASK GRAVITYMUD™ Firming Treatment,38.0,4.4,No Info,1.0,1.0,1.0,1.0,Nice new product,"I was a bit sceptical when i received the product but then i came areound and tested it , its really easy and cool to use! Every day in the shower i pore a little pit in my hand and mix it with water. Love it",No,0.0,0.0,Daily Superfoliant,"Dry, Normal, Oily, Sensitive"
Moisturizer,Dermalogica,#GLITTERMASK GRAVITYMUD™ Firming Treatment,38.0,4.4,No Info,1.0,1.0,1.0,1.0,Amazing,This is a great everyday exfoliant! When applied as instructed in the package it works perfectly. It's gentle and leaves my skin feeling soft and rejuvenated. I don't use it every day during winter since my skin it's too sensible and dry because of the weather. I got this product for free courtesy of influenster and I'm so happy to have discovered it,No,0.0,0.0,Daily Superfoliant,"Dry, Normal, Oily, Sensitive"
